,Date,Sum of Sales
1788,2015-01-26,3962.84
1789,2015-01-27,21638.64
1790,2015-01-28,19617.969999999998
1791,2015-01-29,11723.32
1792,2015-01-30,18212.46
1793,2015-02-02,8622.9
1794,2015-02-03,3317.0299999999997
1795,2015-02-04,10201.82
1796,2015-02-05,7685.200000000001
1797,2015-02-06,19679.809999999998
1798,2015-02-09,2312.71
1799,2015-02-10,9324.42
1800,2015-02-11,10877.51
1801,2015-02-12,13636.279999999999
1802,2015-02-13,21474.94
1803,2015-02-16,10504.98
1804,2015-02-17,21604.43
1805,2015-02-18,13709.6
1806,2015-02-19,34015.5
1807,2015-02-20,12591.52
1808,2015-02-23,12460.91
1809,2015-02-24,9197.0
1810,2015-02-25,9458.12
1811,2015-02-26,11001.32
1812,2015-02-27,7371.18
1813,2015-03-02,12446.34
1814,2015-03-03,10497.33
1815,2015-03-04,33872.36
1816,2015-03-05,14145.890000000001
1817,2015-03-06,6232.93
1818,2015-03-09,3507.92
1819,2015-03-10,36390.83
1820,2015-03-11,8891.77
1821,2015-03-12,8344.14
1822,2015-03-13,7509.72
1823,2015-03-16,15887.47
1824,2015-03-17,15447.46
1825,2015-03-18,19347.91
1826,2015-03-19,7839.31
1827,2015-03-20,9604.96
1828,2015-03-23,5053.28
1829,2015-03-24,10965.84
1830,2015-03-25,6736.67
1831,2015-03-26,6676.030000000001
1832,2015-03-27,12527.349999999999
1833,2015-03-30,6046.610000000001
1834,2015-03-31,12919.67
1835,2015-04-01,19912.510000000002
1836,2015-04-02,5307.610000000001
1837,2015-04-03,1027.07
1838,2015-04-06,5026.75
1839,2015-04-07,22966.27
1840,2015-04-08,34472.51
1841,2015-04-09,8333.2
1842,2015-04-10,27695.89
1843,2015-04-13,8462.630000000001
1844,2015-04-14,12890.609999999999
1845,2015-04-15,169869.74
1846,2015-04-16,23251.699999999997
1847,2015-04-17,9800.0
1848,2015-04-20,11310.06
1849,2015-04-21,16666.55
1850,2015-04-22,10335.72
1851,2015-04-23,5407.2699999999995
1852,2015-04-24,4329.24
1853,2015-04-27,4202.77
1854,2015-04-28,5421.219999999999
1855,2015-04-29,9663.380000000001
1856,2015-04-30,11117.94
1857,2015-05-01,8838.650000000001
1858,2015-05-04,8575.51
1859,2015-05-05,8223.58
1860,2015-05-06,4250.69
1861,2015-05-07,11418.66
1862,2015-05-08,6251.51
1863,2015-05-11,4516.5599999999995
1864,2015-05-12,19596.329999999998
1865,2015-05-13,9930.15
1866,2015-05-14,20405.739999999998
1867,2015-05-15,4741.26
1868,2015-05-18,11724.61
1869,2015-05-19,7526.77
1870,2015-05-20,6602.22
1871,2015-05-21,9646.79
1872,2015-05-22,9310.52
1873,2015-05-26,6613.92
1874,2015-05-27,8075.13
1875,2015-05-28,19283.77
1876,2015-05-29,7231.46
1877,2015-06-01,608.52
1878,2015-06-02,1277.64
1879,2015-06-03,12056.75
1880,2015-06-04,8524.57
1881,2015-06-05,5607.24
1882,2015-06-08,5570.84
1883,2015-06-09,3155.6899999999996
1884,2015-06-10,5505.18
1885,2015-06-11,2045.21
1886,2015-06-12,7740.88
1887,2015-06-15,2810.07
1888,2015-06-16,2222.34
1889,2015-06-17,4282.58
1890,2015-06-18,10451.47
1891,2015-06-19,5295.63
1892,2015-06-20,2992.92
1893,2015-06-22,6644.23
1894,2015-06-23,12464.82
1895,2015-06-24,1634.88
1896,2015-06-25,6182.91
1897,2015-06-26,1637.35
1898,2015-06-27,316.36
1899,2015-06-29,8320.11
1900,2015-06-30,10225.150000000001
1901,2015-07-01,1258.7399999999998
1902,2015-07-02,6138.68
1903,2015-07-03,33.0
1904,2015-07-06,3510.4200000000005
1905,2015-07-07,7784.379999999999
1906,2015-07-08,4658.96
1907,2015-07-09,3289.69
1908,2015-07-10,1671.8899999999999
1909,2015-07-11,219.19
1910,2015-07-13,5179.32
1911,2015-07-14,9150.9
1912,2015-07-15,3946.21
1913,2015-07-16,2005.55
1914,2015-07-17,4563.469999999999
1915,2015-07-18,4931.59
1916,2015-07-20,3960.56
1917,2015-07-21,9577.36
1918,2015-07-22,1640.94
1919,2015-07-23,3460.51
1920,2015-07-24,3827.5299999999997
1921,2015-07-25,443.75
1922,2015-07-27,3109.99
1923,2015-07-28,7840.75
1924,2015-07-29,4444.34
1925,2015-07-30,8775.630000000001
1926,2015-07-31,2943.07
1927,2015-08-03,9070.869999999999
1928,2015-08-04,1247.43
1929,2015-08-05,4469.16
1930,2015-08-06,4640.450000000001
1931,2015-08-07,4756.549999999999
1932,2015-08-10,9722.32
1933,2015-08-11,6616.92
1934,2015-08-12,5334.6900000000005
1935,2015-08-13,8205.880000000001
1936,2015-08-14,6428.49
1937,2015-08-17,8279.869999999999
1938,2015-08-18,3335.66
1939,2015-08-19,8096.73
1940,2015-08-20,5155.879999999999
1941,2015-08-21,11683.98
1942,2015-08-24,3242.33
1943,2015-08-25,10353.55
1944,2015-08-26,12279.119999999999
1945,2015-08-27,5312.31
1946,2015-08-28,3534.5200000000004
1947,2015-09-01,8625.65
1948,2015-09-02,-565.25
1949,2015-09-03,2016.57
1950,2015-09-04,6021.39
1951,2015-09-08,2996.5
1952,2015-09-09,9458.289999999999
1953,2015-09-10,6450.3
1954,2015-09-11,6094.42
1955,2015-09-14,7250.49
1956,2015-09-15,2068.1099999999997
1957,2015-09-16,6188.200000000001
1958,2015-09-17,4877.61
1959,2015-09-18,3853.29
1960,2015-09-19,2758.9
1961,2015-09-21,3871.39
1962,2015-09-22,3897.6
1963,2015-09-23,7021.54
1964,2015-09-24,2881.4
1965,2015-09-25,7351.1
1966,2015-09-28,4461.5
1967,2015-09-29,6017.26
1968,2015-09-30,3449.46
1969,2015-10-01,8579.65
1970,2015-10-02,12069.550000000001
1971,2015-10-05,3196.1100000000006
1972,2015-10-06,3682.33
1973,2015-10-07,19606.26
1974,2015-10-08,4121.75
1975,2015-10-09,1704.51
1976,2015-10-12,1623.47
1977,2015-10-13,7132.6
1978,2015-10-14,9422.42
1979,2015-10-15,2277.33
1980,2015-10-16,11495.34
1981,2015-10-19,9554.67
1982,2015-10-20,4921.9800000000005
1983,2015-10-21,3842.9700000000003
1984,2015-10-22,3991.7
1985,2015-10-23,5133.55
1986,2015-10-24,298.5
1987,2015-10-26,3259.68
1988,2015-10-27,5143.0
1989,2015-10-28,2432.16
1990,2015-10-29,6344.3099999999995
1991,2015-10-30,3363.88
1992,2015-11-02,3398.2700000000004
1993,2015-11-03,4159.54
1994,2015-11-04,3925.6800000000003
1995,2015-11-05,302.06
1996,2015-11-06,4417.889999999999
1997,2015-11-09,5817.51
1998,2015-11-10,6125.219999999999
1999,2015-11-11,3803.0
2000,2015-11-12,14114.380000000001
2001,2015-11-13,25130.820000000003
2002,2015-11-16,16708.59
2003,2015-11-17,5816.670000000001
2004,2015-11-18,49875.409999999996
2005,2015-11-19,18023.39
2006,2015-11-20,27093.670000000002
2007,2015-11-23,32211.35
2008,2015-11-24,7693.870000000001
2009,2015-11-25,10673.9
2010,2015-11-30,5055.59
2011,2015-12-01,3013.8199999999997
2012,2015-12-02,3711.5099999999998
2013,2015-12-03,6751.3
2014,2015-12-04,-454.5500000000002
2015,2015-12-07,5876.14
2016,2015-12-08,5945.4400000000005
2017,2015-12-09,13238.92
2018,2015-12-10,10744.07
2019,2015-12-11,13036.0
2020,2015-12-14,15484.73
2021,2015-12-15,6939.62
2022,2015-12-16,11393.800000000001
2023,2015-12-17,27203.94
2024,2015-12-18,39676.280000000006
2025,2015-12-21,39443.119999999995
2026,2015-12-22,15235.48
2027,2015-12-23,15869.599999999999
2028,2015-12-28,9410.69
2029,2015-12-29,15903.02
2030,2015-12-30,39722.82
2031,2015-12-31,13890.04
2032,2016-01-04,10895.36
2033,2016-01-05,14862.21
2034,2016-01-06,24899.73
2035,2016-01-07,22917.9
2036,2016-01-08,16226.89
2037,2016-01-11,21770.07
2038,2016-01-12,22581.659999999996
2039,2016-01-13,16530.35
2040,2016-01-14,13543.85
2041,2016-01-15,15258.399999999998
2042,2016-01-18,12647.82
2043,2016-01-19,11417.55
2044,2016-01-20,7473.170000000001
2045,2016-01-21,12299.7
2046,2016-01-22,13556.4
2047,2016-01-25,11174.8
2048,2016-01-26,6872.610000000001
2049,2016-01-27,11930.7
2050,2016-01-28,7271.7
2051,2016-01-29,15274.94
2052,2016-02-01,8841.54
2053,2016-02-02,11363.48
2054,2016-02-03,25352.260000000002
2055,2016-02-04,7432.75
2056,2016-02-05,14052.130000000001
2057,2016-02-08,3161.06
2058,2016-02-09,9283.189999999999
2059,2016-02-10,8477.83
2060,2016-02-11,8561.240000000002
2061,2016-02-12,12119.07
2062,2016-02-15,8301.55
2063,2016-02-16,4288.38
2064,2016-02-17,17632.28
2065,2016-02-18,11297.359999999999
2066,2016-02-19,9107.26
2067,2016-02-22,9621.0
2068,2016-02-23,7609.72
2069,2016-02-24,30645.030000000002
2070,2016-02-25,11050.86
2071,2016-02-26,8940.189999999999
2072,2016-02-29,9861.4
2073,2016-03-01,4922.98
2074,2016-03-02,12187.980000000001
2075,2016-03-03,9011.029999999999
2076,2016-03-04,2272.84
2077,2016-03-07,3271.52
2078,2016-03-08,2909.6900000000005
2079,2016-03-09,7647.400000000001
2080,2016-03-10,4820.2
2081,2016-03-11,35618.08
2082,2016-03-14,2853.38
2083,2016-03-15,11017.74
2084,2016-03-16,3435.84
2085,2016-03-17,25875.16
2086,2016-03-18,24158.17
2087,2016-03-21,11149.5
2088,2016-03-22,11123.08
2089,2016-03-23,7570.36
2090,2016-03-24,9909.14
2091,2016-03-25,515.58
2092,2016-03-28,5788.45
2093,2016-03-29,11955.49
2094,2016-03-30,2771.26
2095,2016-03-31,30608.840000000004
2096,2016-04-01,19107.03
2097,2016-04-04,7318.179999999999
2098,2016-04-05,20403.77
2099,2016-04-06,23267.2
2100,2016-04-07,23172.559999999998
2101,2016-04-08,9852.380000000001
2102,2016-04-11,4147.07
2103,2016-04-12,15254.82
2104,2016-04-13,13981.849999999999
2105,2016-04-14,30386.12
2106,2016-04-15,3050.88
2107,2016-04-18,8814.17
2108,2016-04-19,7755.47
2109,2016-04-20,10272.2
2110,2016-04-21,4299.35
2111,2016-04-22,4696.09
2112,2016-04-25,8964.7
2113,2016-04-26,-297.07000000000016
2114,2016-04-27,5518.629999999999
2115,2016-04-28,7818.6
2116,2016-04-29,8255.57
2117,2016-05-02,1258.7
2118,2016-05-03,3989.83
2119,2016-05-04,4732.08
2120,2016-05-05,5607.200000000001
2121,2016-05-06,19073.12
2122,2016-05-09,6360.01
2123,2016-05-10,47627.82
2124,2016-05-11,14270.119999999999
2125,2016-05-12,7969.200000000001
2126,2016-05-13,5824.530000000001
2127,2016-05-16,2566.79
2128,2016-05-17,12069.46
2129,2016-05-18,4565.32
2130,2016-05-19,10208.25
2131,2016-05-20,9037.41
2132,2016-05-23,7599.98
2133,2016-05-24,9517.5
2134,2016-05-25,5703.82
2135,2016-05-26,29751.43
2136,2016-05-27,6055.7
2137,2016-05-31,11626.6
2138,2016-06-01,2662.0
2139,2016-06-02,11295.619999999999
2140,2016-06-03,3254.0
2141,2016-06-06,4903.360000000001
2142,2016-06-07,7824.13
2143,2016-06-08,12734.41
2144,2016-06-09,43886.07
2145,2016-06-10,21094.31
2146,2016-06-11,0.0
2147,2016-06-13,14048.41
2148,2016-06-14,5764.1900000000005
2149,2016-06-15,10787.89
2150,2016-06-16,5961.41
2151,2016-06-17,8442.47
2152,2016-06-20,15653.119999999999
2153,2016-06-21,34595.159999999996
2154,2016-06-22,13079.51
2155,2016-06-23,14588.77
2156,2016-06-24,64565.32
2157,2016-06-25,27566.56
2158,2016-06-27,34825.19
2159,2016-06-28,136511.5
2160,2016-06-29,15622.18
2161,2016-06-30,77173.17
2162,2016-07-01,10267.0
2163,2016-07-05,10782.509999999998
2164,2016-07-06,22774.96
2165,2016-07-07,49258.92
2166,2016-07-08,23306.81
2167,2016-07-11,6557.51
2168,2016-07-12,12897.43
2169,2016-07-13,7133.9400000000005
2170,2016-07-14,7357.85
2171,2016-07-15,20870.22
2172,2016-07-18,8279.3
2173,2016-07-19,18278.52
2174,2016-07-20,14363.4
2175,2016-07-21,26091.36
2176,2016-07-22,4484.5
2177,2016-07-25,6309.44
2178,2016-07-26,7849.39
2179,2016-07-27,25510.800000000003
2180,2016-07-28,4315.35
2181,2016-07-29,11683.53
2182,2016-07-31,1305.5
2183,2016-08-01,3132.12
2184,2016-08-02,5225.869999999999
2185,2016-08-03,3920.67
2186,2016-08-04,4948.0599999999995
2187,2016-08-05,4397.469999999999
2188,2016-08-08,6734.36
2189,2016-08-09,4310.83
2190,2016-08-10,9738.470000000001
2191,2016-08-11,3827.89
2192,2016-08-12,14772.19
2193,2016-08-15,3552.23
2194,2016-08-16,7280.8
2195,2016-08-17,2033.79
2196,2016-08-18,3109.6400000000003
2197,2016-08-19,7580.15
2198,2016-08-22,26974.55
2199,2016-08-23,4851.12
2200,2016-08-24,5784.159999999999
2201,2016-08-25,7289.5599999999995
2202,2016-08-26,307.4100000000001
2203,2016-08-29,1826.8
2204,2016-08-30,4315.62
2205,2016-08-31,6519.63
2206,2016-09-01,7892.76
2207,2016-09-02,9600.48
2208,2016-09-06,4500.49
2209,2016-09-07,5707.14
2210,2016-09-08,10597.2
2211,2016-09-09,4098.91
2212,2016-09-12,7528.26
2213,2016-09-13,18954.57
2214,2016-09-14,3715.91
2215,2016-09-15,6920.99
2216,2016-09-16,4146.389999999999
2217,2016-09-19,3542.67
2218,2016-09-20,12108.45
2219,2016-09-21,-2060.6899999999996
2220,2016-09-22,3658.34
2221,2016-09-23,7331.759999999999
2222,2016-09-26,2425.38
2223,2016-09-27,3333.75
2224,2016-09-28,55540.54
2225,2016-09-29,12333.24
2226,2016-09-30,26440.89
2227,2016-10-03,6984.75
2228,2016-10-04,4949.59
2229,2016-10-05,7894.8
2230,2016-10-06,2660.03
2231,2016-10-07,15378.51
2232,2016-10-08,905.78
2233,2016-10-10,32138.160000000003
2234,2016-10-11,31800.68
2235,2016-10-12,13177.310000000001
2236,2016-10-13,7978.96
2237,2016-10-14,12601.11
2238,2016-10-16,0.0
2239,2016-10-17,22460.260000000002
2240,2016-10-18,14600.47
2241,2016-10-19,13451.59
2242,2016-10-20,6050.15
2243,2016-10-21,12063.519999999999
2244,2016-10-24,15033.02
2245,2016-10-25,31729.32
2246,2016-10-26,8642.44
2247,2016-10-27,6600.63
2248,2016-10-28,7403.01
2249,2016-10-31,5347.780000000001
2250,2016-11-01,3157.76
2251,2016-11-02,14431.22
2252,2016-11-03,52230.29
2253,2016-11-04,66672.85
2254,2016-11-07,44242.88999999999
2255,2016-11-08,12356.49
2256,2016-11-09,14986.39
2257,2016-11-10,16759.96
2258,2016-11-11,35321.12
2259,2016-11-14,6265.59
2260,2016-11-15,21203.1
2261,2016-11-16,14719.580000000002
2262,2016-11-17,28274.32
2263,2016-11-18,17620.35
2264,2016-11-21,34759.829999999994
2265,2016-11-22,23273.1
2266,2016-11-23,28600.42
2267,2016-11-28,68680.86000000002
2268,2016-11-29,14036.87
2269,2016-11-30,38766.35
2270,2016-12-01,31987.68
2271,2016-12-02,11774.73
2272,2016-12-05,9604.640000000001
2273,2016-12-06,24177.319999999996
2274,2016-12-07,22191.56
2275,2016-12-08,24468.36
2276,2016-12-09,24760.9
2277,2016-12-12,34777.62
2278,2016-12-13,884.5499999999996
2279,2016-12-14,26160.059999999998
2280,2016-12-15,30340.0
2281,2016-12-16,26274.960000000003
2282,2016-12-19,18911.31
2283,2016-12-20,10063.400000000001
2284,2016-12-21,15525.869999999999
2285,2016-12-22,9593.849999999999
2286,2016-12-27,23293.969999999998
2287,2016-12-28,4941.24
2288,2016-12-29,14210.410000000002
2289,2016-12-30,8848.83
2290,2016-12-31,3011.74
2291,2017-01-03,22905.46
2292,2017-01-04,22961.949999999997
2293,2017-01-05,64044.409999999996
2294,2017-01-06,35190.02
2295,2017-01-09,12309.2
2296,2017-01-10,43290.450000000004
2297,2017-01-11,25352.95
2298,2017-01-12,37607.829999999994
2299,2017-01-13,43458.950000000004
2300,2017-01-16,15273.72
2301,2017-01-17,9834.65
2302,2017-01-18,4060.2299999999996
2303,2017-01-19,25543.85
2304,2017-01-20,27815.559999999998
2305,2017-01-23,29579.53
2306,2017-01-24,12996.26
2307,2017-01-25,16711.7
2308,2017-01-26,28753.64
2309,2017-01-27,11828.380000000001
2310,2017-01-30,8171.92
2311,2017-01-31,13179.29
2312,2017-02-01,14896.199999999999
2313,2017-02-02,13809.76
2314,2017-02-03,10583.28
2315,2017-02-04,5911.14
2316,2017-02-06,15192.55
2317,2017-02-07,16906.940000000002
2318,2017-02-08,13076.97
2319,2017-02-09,15665.949999999999
2320,2017-02-10,14833.91
2321,2017-02-13,12321.33
2322,2017-02-14,14553.78
2323,2017-02-15,20224.36
2324,2017-02-16,39486.979999999996
2325,2017-02-17,27992.03
2326,2017-02-20,15451.470000000001
2327,2017-02-21,10420.51
2328,2017-02-22,24728.579999999998
2329,2017-02-23,30786.199999999997
2330,2017-02-24,12201.76
2331,2017-02-27,11045.369999999999
2332,2017-02-28,19514.78
2333,2017-03-01,9195.300000000001
2334,2017-03-02,13624.65
2335,2017-03-03,15729.579999999998
2336,2017-03-06,8915.07
2337,2017-03-07,15474.08
2338,2017-03-08,8200.1
2339,2017-03-09,10313.029999999999
2340,2017-03-10,15983.39
2341,2017-03-13,26827.72
2342,2017-03-14,19823.81
2343,2017-03-15,19174.58
2344,2017-03-16,29551.869999999995
2345,2017-03-17,14917.74
2346,2017-03-20,14270.03
2347,2017-03-21,14820.529999999999
2348,2017-03-22,3627.37
2349,2017-03-23,13177.75
2350,2017-03-24,9321.170000000002
2351,2017-03-27,8330.59
2352,2017-03-28,9864.880000000001
2353,2017-03-29,44364.18
2354,2017-03-30,20601.76
2355,2017-03-31,11767.04
2356,2017-04-03,10606.77
2357,2017-04-04,10644.0
2358,2017-04-05,14766.83
2359,2017-04-06,9335.18
2360,2017-04-07,22023.15
2361,2017-04-09,328.0
2362,2017-04-10,4203.39
2363,2017-04-11,11441.94
2364,2017-04-12,16357.189999999999
2365,2017-04-13,9490.71
2366,2017-04-17,6346.1900000000005
2367,2017-04-18,15248.179999999998
2368,2017-04-19,11897.02
2369,2017-04-20,8419.06
2370,2017-04-21,7730.45
2371,2017-04-24,6678.959999999999
2372,2017-04-25,12008.630000000001
2373,2017-04-26,15763.330000000002
2374,2017-04-27,12240.53
2375,2017-04-28,5202.4
2376,2017-04-30,109.95
2377,2017-05-01,10422.25
2378,2017-05-02,5861.92
2379,2017-05-03,5674.12
2380,2017-05-04,5667.83
2381,2017-05-05,5576.43
2382,2017-05-08,6151.65
2383,2017-05-09,5796.62
2384,2017-05-10,8715.89
2385,2017-05-11,9915.109999999999
2386,2017-05-12,11654.32
2387,2017-05-15,15441.870000000003
2388,2017-05-16,6786.4400000000005
2389,2017-05-17,5743.37
2390,2017-05-18,4554.61
2391,2017-05-19,7504.42
2392,2017-05-22,14345.989999999998
2393,2017-05-23,7503.72
2394,2017-05-24,13873.27
2395,2017-05-25,7172.77
2396,2017-05-26,5051.91
2397,2017-05-30,3427.4500000000003
2398,2017-05-31,36270.71
2399,2017-06-01,9136.990000000002
2400,2017-06-02,3068.9700000000003
2401,2017-06-05,9871.2
2402,2017-06-06,10532.27
2403,2017-06-07,12466.64
2404,2017-06-08,16201.359999999999
2405,2017-06-09,25160.010000000002
2406,2017-06-12,7169.9
2407,2017-06-13,8057.92
2408,2017-06-14,4167.03
2409,2017-06-15,27273.34
2410,2017-06-16,10972.460000000001
2411,2017-06-19,5491.16
2412,2017-06-20,11159.029999999999
2413,2017-06-21,27613.92
2414,2017-06-22,17954.239999999998
2415,2017-06-23,5525.300000000001
2416,2017-06-26,8795.76
2417,2017-06-27,5780.110000000001
2418,2017-06-28,24165.050000000003
2419,2017-06-29,34632.240000000005
2420,2017-06-30,4460.32
2421,2017-07-05,9620.14
2422,2017-07-06,4867.6
2423,2017-07-07,10964.76
2424,2017-07-10,13210.849999999999
2425,2017-07-11,9450.22
2426,2017-07-12,7389.1900000000005
2427,2017-07-13,5123.04
2428,2017-07-14,9744.109999999999
2429,2017-07-17,5452.28
2430,2017-07-18,6409.23
2431,2017-07-19,7039.11
2432,2017-07-20,14229.250000000002
2433,2017-07-21,3880.95
2434,2017-07-24,3607.09
2435,2017-07-25,10414.310000000001
2436,2017-07-26,3178.87
2437,2017-07-27,6444.78
2438,2017-07-28,7794.030000000001
2439,2017-07-31,14455.289999999999
2440,2017-08-01,3680.83
2441,2017-08-02,5313.09
2442,2017-08-03,3717.04
2443,2017-08-04,6523.929999999999
2444,2017-08-07,9825.11
2445,2017-08-08,4454.24
2446,2017-08-09,7754.19
2447,2017-08-10,5060.74
2448,2017-08-11,4112.01
2449,2017-08-14,4406.969999999999
2450,2017-08-15,9367.41
2451,2017-08-16,10586.46
2452,2017-08-17,2711.6000000000004
2453,2017-08-18,16768.04
2454,2017-08-21,2344.6000000000004
2455,2017-08-22,11574.259999999998
2456,2017-08-23,9081.970000000001
2457,2017-08-24,6659.06
2458,2017-08-25,3169.32
2459,2017-08-27,199.0
2460,2017-08-28,2866.5499999999997
2461,2017-08-29,5563.79
2462,2017-08-30,3335.67
2463,2017-08-31,7654.86
2464,2017-09-01,2586.05
2465,2017-09-05,2670.58
2466,2017-09-06,6137.08
2467,2017-09-07,3931.95
2468,2017-09-08,4738.44
2469,2017-09-09,134.2
2470,2017-09-11,7637.4400000000005
2471,2017-09-12,7968.8
2472,2017-09-13,2459.49
2473,2017-09-14,1576.22
2474,2017-09-15,2750.4
2475,2017-09-18,4018.4500000000003
2476,2017-09-19,7370.25
2477,2017-09-20,2417.61
2478,2017-09-21,3396.27
2479,2017-09-22,7546.06
2480,2017-09-25,6086.430000000001
2481,2017-09-26,6127.86
2482,2017-09-27,7402.16
2483,2017-09-28,1210.8
2484,2017-09-29,51965.04
2485,2017-10-02,54625.50000000001
2486,2017-10-03,5210.32
2487,2017-10-04,10122.619999999999
2488,2017-10-05,9171.34
2489,2017-10-06,20080.440000000002
2490,2017-10-09,13223.83
2491,2017-10-10,75662.04
2492,2017-10-11,8365.55
2493,2017-10-12,4612.05
2494,2017-10-13,30683.37
2495,2017-10-16,60113.19
2496,2017-10-17,12423.52
2497,2017-10-18,32086.6
2498,2017-10-19,25853.09
2499,2017-10-20,23607.37
2500,2017-10-23,46516.12
2501,2017-10-24,21389.61
2502,2017-10-25,36522.39
2503,2017-10-26,6069.61
2504,2017-10-27,18852.84
2505,2017-10-30,8164.59
2506,2017-10-31,15204.029999999999
2507,2017-11-01,9259.880000000001
2508,2017-11-02,13660.300000000001
2509,2017-11-03,3842.89
2510,2017-11-06,19968.79
2511,2017-11-07,18960.42
2512,2017-11-08,13471.92
2513,2017-11-09,31395.5
2514,2017-11-10,10207.48
2515,2017-11-13,6322.69
2516,2017-11-14,47458.04
2517,2017-11-15,32039.29
2518,2017-11-16,26292.659999999996
2519,2017-11-17,11617.52
2520,2017-11-20,3832.1499999999996
2521,2017-11-21,17128.29
2522,2017-11-22,20097.59
2523,2017-11-27,40515.950000000004
2524,2017-11-28,23013.77
2525,2017-11-29,41993.78
2526,2017-11-30,36727.95
2527,2017-12-01,24312.52
2528,2017-12-04,8237.31
2529,2017-12-05,16151.8
2530,2017-12-06,31643.38
2531,2017-12-07,34557.67
2532,2017-12-08,33115.68
2533,2017-12-10,199.0
2534,2017-12-11,9782.31
2535,2017-12-12,14231.970000000001
2536,2017-12-13,24803.56
2537,2017-12-14,20610.909999999996
2538,2017-12-15,27362.07
2539,2017-12-18,24143.190000000002
2540,2017-12-19,27994.410000000003
2541,2017-12-20,16967.37
2542,2017-12-21,40296.45
2543,2017-12-22,33797.17
2544,2017-12-24,199.0
2545,2017-12-26,10791.1
2546,2017-12-27,16221.849999999999
2547,2017-12-28,10831.66
2548,2017-12-29,8743.990000000002
2549,2017-12-31,0.0
2550,2018-01-02,25481.58
2551,2018-01-03,20299.070000000003
2552,2018-01-04,28470.879999999997
2553,2018-01-05,20148.71
2554,2018-01-06,328.0
2555,2018-01-08,22828.89
2556,2018-01-09,19503.66
2557,2018-01-10,12224.49
2558,2018-01-11,15604.4
2559,2018-01-12,46985.92
2560,2018-01-15,8007.48
2561,2018-01-16,6001.27
2562,2018-01-17,13004.199999999999
2563,2018-01-18,10924.630000000001
2564,2018-01-19,34646.08
2565,2018-01-22,10574.859999999999
2566,2018-01-23,4164.85
2567,2018-01-24,32841.01
2568,2018-01-25,14195.75
2569,2018-01-26,28654.080000000005
2570,2018-01-27,199.0
2571,2018-01-29,11674.869999999999
2572,2018-01-30,16421.699999999997
2573,2018-01-31,18541.0
2574,2018-02-01,6117.05
2575,2018-02-02,22168.89
2576,2018-02-03,2193.86
2577,2018-02-05,15491.56
2578,2018-02-06,20544.469999999998
2579,2018-02-07,15245.74
2580,2018-02-08,9083.8
2581,2018-02-09,12750.83
2582,2018-02-11,199.0
2583,2018-02-12,21500.940000000002
2584,2018-02-13,21465.0
2585,2018-02-14,14313.939999999999
2586,2018-02-15,5636.35
2587,2018-02-16,16091.54
2588,2018-02-19,9049.14
2589,2018-02-20,14849.329999999998
2590,2018-02-21,16645.67
2591,2018-02-22,6836.2
2592,2018-02-23,10336.369999999999
2593,2018-02-26,8022.39
2594,2018-02-27,9670.000000000002
2595,2018-02-28,15357.649999999998
2596,2018-03-01,6852.58
2597,2018-03-02,9026.03
2598,2018-03-05,10236.79
2599,2018-03-06,11764.83
2600,2018-03-07,30705.77
2601,2018-03-08,7625.340000000001
2602,2018-03-09,9760.89
2603,2018-03-12,8137.6900000000005
2604,2018-03-13,12812.64
2605,2018-03-14,13829.24
2606,2018-03-15,9718.4
2607,2018-03-16,22641.73
2608,2018-03-19,6334.7300000000005
2609,2018-03-20,8541.039999999999
2610,2018-03-21,10209.54
2611,2018-03-22,4140.87
2612,2018-03-23,7602.5
2613,2018-03-25,199.0
2614,2018-03-26,10848.67
2615,2018-03-27,13910.019999999999
2616,2018-03-28,37834.270000000004
2617,2018-03-29,38817.58
2618,2018-03-30,99.0
2619,2018-03-31,4789.38
2620,2018-04-02,14216.730000000001
2621,2018-04-03,5923.32
2622,2018-04-04,10086.480000000001
2623,2018-04-05,10213.59
2624,2018-04-06,7277.089999999999
2625,2018-04-09,9276.659999999998
2626,2018-04-10,6890.76
2627,2018-04-11,9042.689999999999
2628,2018-04-12,9296.11
2629,2018-04-13,27138.260000000002
2630,2018-04-16,14208.369999999999
2631,2018-04-17,16663.57
2632,2018-04-18,7511.45
2633,2018-04-19,12588.02
2634,2018-04-20,6449.7699999999995
2635,2018-04-22,99.0
2636,2018-04-23,9120.84
2637,2018-04-24,7329.86
2638,2018-04-25,10565.06
2639,2018-04-26,9570.29
2640,2018-04-27,11175.900000000001
2641,2018-04-29,199.0
2642,2018-04-30,5862.759999999999
2643,2018-05-01,7010.560000000001
2644,2018-05-02,10230.5
2645,2018-05-03,18877.52
2646,2018-05-04,4710.95
2647,2018-05-07,11719.140000000001
2648,2018-05-08,10780.09
2649,2018-05-09,13251.980000000001
2650,2018-05-10,8382.93
2651,2018-05-11,6564.570000000001
2652,2018-05-14,6704.51
2653,2018-05-15,6462.91
2654,2018-05-16,6508.350000000001
2655,2018-05-17,6502.39
2656,2018-05-18,24274.170000000002
2657,2018-05-20,398.0
2658,2018-05-21,6570.839999999999
2659,2018-05-22,8137.02
2660,2018-05-23,10586.86
2661,2018-05-24,7372.2
2662,2018-05-25,14606.9
2663,2018-05-28,325.0
2664,2018-05-29,10114.39
2665,2018-05-30,6431.090000000001
2666,2018-05-31,7949.33
2667,2018-06-01,12294.91
2668,2018-06-04,3736.42
2669,2018-06-05,5269.400000000001
